,SessionKey,timestamp,DriverNo,GapToLeader,IntervalToPositionAhead_Value,IntervalToPositionAhead_Catching,Line,Position,ShowPosition,RacingNumber,Retired,InPit,PitOut,Stopped,Status,BestLapTime_Value,LastLapTime_Value,LastLapTime_Status,LastLapTime_OverallFastest,LastLapTime_PersonalFastest,NumberOfLaps,BestLapTime_Lap,NumberOfPitStops
44572,9574,02:10:38.259,1,+9.664,+0.597,,,,,,,,,,,,,,,,,,
44575,9574,02:10:38.315,1,,,,,,,,,,,,,,,,,,,,
44600,9574,02:10:41.360,1,,,,,,,,,,,,,,,,,,,,
44601,9574,02:10:41.430,1,+9.719,+0.608,,,,,,,,,,,,,,,,,,
44639,9574,02:10:45.278,1,+9.679,+0.640,,,,,,,,,,,,,,,,,,
44640,9574,02:10:45.319,1,,,,,,,,,,,,,,,,,,,,
44674,9574,02:10:49.603,1,+9.803,+0.673,,,,,,,,,,,,,,,,,,
44675,9574,02:10:49.641,1,,,,,,,,,,,,,,,,,,,,
44702,9574,02:10:53.385,1,,,,,,,,,,,,,,,,,,,,
44703,9574,02:10:53.464,1,+9.758,+0.638,,,,,,,,,,,,,,,,,,
44738,9574,02:10:57.588,1,+9.804,+0.652,,,,,,,,,,,,,,,,,,
44739,9574,02:10:57.653,1,,,,,,,,,,,,,,,,,,,,
44776,9574,02:11:01.281,1,,,,,,,,,,,,,,,,,,,,
44811,9574,02:11:04.896,1,,,,,,,,,,,,,,,,,,,,
44812,9574,02:11:04.925,1,+9.772,+0.740,,,,,,,,,,,,,,,,,,
44853,9574,02:11:09.554,1,+9.714,+0.810,,,,,,,,,,,,,,,,,,
44854,9574,02:11:09.584,1,,,,,,,,,,,,,,,,,,,,
44899,9574,02:11:14.079,1,+9.754,+0.899,,,,,,,,,,,,,,,,,,
44900,9574,02:11:14.102,1,,,,,,,,,,,,,,,,,,,,
44937,9574,02:11:18.021,1,+9.761,+0.905,,,,,,,,,,,,,,,,,,
44945,9574,02:11:18.545,1,,,,,,,,,,,,,,,,,,,,
44947,9574,02:11:18.692,1,,,,,,,,,,,,,,,,,,,,
44984,9574,02:11:23.299,1,,,,,,,,,,,,,,,,,,,,
44990,9574,02:11:23.664,1,+9.771,+0.889,,,,,,,,,,,,,,,,,,
44992,9574,02:11:23.728,1,,,,,,,,,,,,,,,,,,,,
45018,9574,02:11:26.061,1,,,,,,,,,,,,,,,,,,,,
45019,9574,02:11:26.102,1,+9.774,+0.876,,,,,,,,,,,,,,,,,,
45043,9574,02:11:29.080,1,+9.761,+0.853,,,,,,,,,,,,,,,,,,
45044,9574,02:11:29.128,1,,,,,,,,,,,,,,,,,,,,
45079,9574,02:11:32.889,1,+9.723,+0.812,,,,,,,,,,,,,,,,,,
45080,9574,02:11:32.919,1,,,,,,,,,,,,,,,,,,,,
45121,9574,02:11:36.661,1,+9.674,+0.658,,,,,,,,,,,,,,,,,,
45122,9574,02:11:36.725,1,,,,,,,,,,,,,,,,,,,,
45174,9574,02:11:42.488,1,+9.610,+0.879,,,,,,,,,,,,,,,,,,
45175,9574,02:11:42.535,1,,,,,,,,,,,,,,,,,,,,
45214,9574,02:11:47.276,1,+9.639,+0.808,,,,,,,,,,,,,,,,,,
45215,9574,02:11:47.293,1,,,,,,,,,,,,,,,,,,,,
45216,9574,02:11:47.444,1,,,,,,,,,,,,,,1:47.387,,,,42.0,,
45231,9574,02:11:48.327,1,,,,,,,,,,,,,,,,,,,,
45253,9574,02:11:51.547,1,+9.594,+0.657,,,,,,,,,,,,,,,,,,
45254,9574,02:11:51.590,1,,,,,,,,,,,,,,,,,,,,
45303,9574,02:11:57.610,1,+9.572,+0.654,,,,,,,,,,,,,,,,,,
45304,9574,02:11:57.620,1,,,,,,,,,,,,,,,,,,,,
45340,9574,02:12:01.926,1,+9.613,+0.668,,,,,,,,,,,,,,,,,,
45374,9574,02:12:05.063,1,+9.606,+0.653,,,,,,,,,,,,,,,,,,
45375,9574,02:12:05.083,1,,,,,,,,,,,,,,,,,,,,
45397,9574,02:12:07.360,1,,,,,,,,,,,,,,,,,,,,
45398,9574,02:12:07.362,1,+9.578,+0.632,,,,,,,,,,,,,,,,,,
45431,9574,02:12:10.621,1,,,,,,,,,,,,,,,,,,,,
45432,9574,02:12:10.646,1,+9.543,+0.591,,,,,,,,,,,,,,,,,,
45461,9574,02:12:13.659,1,+9.477,+0.521,,,,,,,,,,,,,,,,,,
45463,9574,02:12:13.699,1,,,,,,,,,,,,,,,,,,,,
45494,9574,02:12:17.610,1,+9.251,+0.339,,,,,,,,,,,,,,,,,,
45497,9574,02:12:17.930,1,,,,,,,,,,,,,,,,,,,,
45506,9574,02:12:18.370,1,,,,,,,,,,,,,,,,,,,,
45532,9574,02:12:20.993,1,,,,,,,,,,,,,,,,,,,,
45534,9574,02:12:21.075,1,+9.292,+0.420,,,,,,,,,,,,,,,,,,
45571,9574,02:12:25.458,1,+9.492,+0.509,,,,,,,,,,,,,,,,,,
45572,9574,02:12:25.479,1,,,,,,,,,,,,,,,,,,,,
45597,9574,02:12:28.731,1,,,,,,,,,,,,,,,,,,,,
45634,9574,02:12:32.503,1,+9.485,+0.549,,,,,,,,,,,,,,,,,,
45635,9574,02:12:32.542,1,,,,,,,,,,,,,,,,,,,,
45668,9574,02:12:36.864,1,,,,,,,,,,,,,,,,,,,,
45669,9574,02:12:36.886,1,+9.647,+0.702,,,,,,,,,,,,,,,,,,
45708,9574,02:12:40.756,1,,,,,,,,,,,,,,,,,,,,
45709,9574,02:12:40.773,1,+9.630,+0.718,,,,,,,,,,,,,,,,,,
45751,9574,02:12:44.989,1,+9.627,+0.697,,,,,,,,,,,,,,,,,,
45781,9574,02:12:48.563,1,,,,,,,,,,,,,,,,,,,,
45815,9574,02:12:52.285,1,+9.546,+0.766,,,,,,,,,,,,,,,,,,
45816,9574,02:12:52.301,1,,,,,,,,,,,,,,,,,,,,
45856,9574,02:12:56.772,1,,,,,,,,,,,,,,,,,,,,
45857,9574,02:12:56.792,1,+9.527,+0.863,,,,,,,,,,,,,,,,,,
45902,9574,02:13:01.189,1,,,,,,,,,,,,,,,,,,,,
45947,9574,02:13:05.230,1,+9.577,+0.992,,,,,,,,,,,,,,,,,,
45953,9574,02:13:05.650,1,,,,,,,,,,,,,,,,,,,,
45954,9574,02:13:05.761,1,,,,,,,,,,,,,,,,,,,,
45981,9574,02:13:08.455,1,,,,,,,,,,,,,,,,,,,,
45997,9574,02:13:10.785,1,,,,,,,,,,,,,,,,,,,,
45998,9574,02:13:10.872,1,+9.594,+1.008,,,,,,,,,,,,,,,,,,
46025,9574,02:13:13.300,1,+9.601,+0.998,,,,,,,,,,,,,,,,,,
46056,9574,02:13:16.230,1,,,,,,,,,,,,,,,,,,,,
46057,9574,02:13:16.306,1,+9.587,+0.976,,,,,,,,,,,,,,,,,,
46092,9574,02:13:20.140,1,+9.553,+0.937,,,,,,,,,,,,,,,,,,
46128,9574,02:13:23.894,1,+9.514,+0.784,,,,,,,,,,,,,,,,,,
46129,9574,02:13:23.910,1,,,,,,,,,,,,,,,,,,,,
46179,9574,02:13:29.454,1,,,,,,,,,,,,,,,,,,,,
46180,9574,02:13:29.479,1,+9.440,+0.988,,,,,,,,,,,,,,,,,,
46223,9574,02:13:34.383,1,,+0.839,,,,,,,,,,,,,,,,,,
46225,9574,02:13:34.440,1,,,,,,,,,,,,,,,,,,,,
46226,9574,02:13:34.649,1,,,,,,,,,,,,,,1:47.102,,,,43.0,,
46261,9574,02:13:38.459,1,,,,,,,,,,,,,,,,,,,,
46264,9574,02:13:38.623,1,,,,,,,,,,,,,,,,,,,,
46265,9574,02:13:38.625,1,+9.413,+0.704,,,,,,,,,,,,,,,,,,
46312,9574,02:13:44.769,1,+9.350,+0.717,,,,,,,,,,,,,,,,,,
46313,9574,02:13:44.834,1,,,,,,,,,,,,,,,,,,,,
46353,9574,02:13:49.019,1,+9.358,+0.752,,,,,,,,,,,,,,,,,,
46355,9574,02:13:49.070,1,,,,,,,,,,,,,,,,,,,,
46382,9574,02:13:52.193,1,+9.347,+0.742,,,,,,,,,,,,,,,,,,
46384,9574,02:13:52.266,1,,,,,,,,,,,,,,,,,,,,
46406,9574,02:13:54.468,1,,,,,,,,,,,,,,,,,,,,
46407,9574,02:13:54.490,1,+9.319,+0.726,,,,,,,,,,,,,,,,,,
46438,9574,02:13:57.830,1,+9.286,+0.700,,,,,,,,,,,,,,,,,,
46439,9574,02:13:57.852,1,,,,,,,,,,,,,,,,,,,,
46470,9574,02:14:00.731,1,,,,,,,,,,,,,,,,,,,,
46471,9574,02:14:00.745,1,+9.225,+0.640,,,,,,,,,,,,,,,,,,
46508,9574,02:14:04.762,1,+9.065,+0.480,,,,,,,,,,,,,,,,,,
46512,9574,02:14:05.030,1,,,,,,,,,,,,,,,,,,,,
46513,9574,02:14:05.090,1,,,,,,,,,,,,,,,,,,,,
46544,9574,02:14:08.160,1,,,,,,,,,,,,,,,,,,,,
46545,9574,02:14:08.228,1,+9.199,+0.595,,,,,,,,,,,,,,,,,,
46548,9574,02:14:08.486,1,,,,,,,,,,,,,,,,,,,,
46593,9574,02:14:12.421,1,,,,,,,,,,,,,,,,,,,,
46616,9574,02:14:15.668,1,,,,,,,,,,,,,,,,,,,,
46653,9574,02:14:19.449,1,,,,,,,,,,,,,,,,,,,,
46654,9574,02:14:19.476,1,+9.320,+0.726,,,,,,,,,,,,,,,,,,
46695,9574,02:14:23.799,1,,,,,,,,,,,,,,,,,,,,
46696,9574,02:14:23.804,1,+9.426,+0.763,,,,,,,,,,,,,,,,,,
46727,9574,02:14:27.566,1,+9.389,+0.761,,,,,,,,,,,,,,,,,,
46770,9574,02:14:31.800,1,+9.431,+0.777,,,,,,,,,,,,,,,,,,
46772,9574,02:14:31.861,1,,,,,,,,,,,,,,,,,,,,
46802,9574,02:14:35.386,1,+9.313,+0.753,,,,,,,,,,,,,,,,,,
46803,9574,02:14:35.447,1,,,,,,,,,,,,,,,,,,,,
46832,9574,02:14:39.036,1,+9.326,+0.749,,,,,,,,,,,,,,,,,,
46833,9574,02:14:39.070,1,,,,,,,,,,,,,,,,,,,,
46874,9574,02:14:43.634,1,,,,,,,,,,,,,,,,,,,,
46910,9574,02:14:48.066,1,+9.331,+0.891,,,,,,,,,,,,,,,,,,
46911,9574,02:14:48.089,1,,,,,,,,,,,,,,,,,,,,
46961,9574,02:14:52.123,1,+9.445,+0.979,,,,,,,,,,,,,,,,,,
46966,9574,02:14:52.606,1,,,,,,,,,,,,,,,,,,,,
46967,9574,02:14:52.689,1,,,,,,,,,,,,,,,,,,,,
46977,9574,02:14:53.543,1,,,,,,,,,,,,,,,,,,,,
47013,9574,02:14:57.810,1,,,,,,,,,,,,,,,,,,,,
47043,9574,02:15:00.090,1,,,,,,,,,,,,,,,,,,,,
47044,9574,02:15:00.129,1,+9.482,+0.989,,,,,,,,,,,,,,,,,,
47079,9574,02:15:03.170,1,+9.473,+0.969,,,,,,,,,,,,,,,,,,
47109,9574,02:15:06.978,1,,,,,,,,,,,,,,,,,,,,
47110,9574,02:15:06.982,1,+9.444,+0.926,,,,,,,,,,,,,,,,,,
47150,9574,02:15:10.754,1,+9.400,+0.765,,,,,,,,,,,,,,,,,,
47197,9574,02:15:16.274,1,+9.196,+0.694,,,,,,,,,,,,,,,,,,
47198,9574,02:15:16.328,1,,,,,,,,,,,,,,,,,,,,
47238,9574,02:15:21.255,1,+9.226,+0.677,,,,,,,,,,,,,,,,,,
47239,9574,02:15:21.322,1,,,,,,,,,,,,,,,,,,,,
47240,9574,02:15:21.360,1,,,,,,,,,,,,1088.0,,,,,,,,
47241,9574,02:15:21.419,1,,,,,,,,,,,,,,1:46.899,,,,44.0,,
47249,9574,02:15:22.053,1,,,,,,,,,,,,,,,,,,,,
47287,9574,02:15:27.272,1,,,,,,,,,,,,,,,,,,,,
47650,9574,02:17:07.716,1,,,True,,,,,,,,,,,,,,,,,
